5001,56,"وَحُورٌ عِينٌۭ","And [with them will be their] companions pure, most beautiful of eye,","Dan ada bidadari-bidadari bermata jeli,",22,27
5458,72,"وَأَنَّا مِنَّا ٱلصَّٰلِحُونَ وَمِنَّا دُونَ ذَٰلِكَ ۖ كُنَّا طَرَآئِقَ قِدَدًۭا","Just as [we do not know how it happens] that some from among us are righteous, while some of us are [far] below that: we have always followed widely divergent paths.","Dan sesungguhnya di antara kami ada orang-orang yang saleh dan di antara kami ada (pula) yang tidak demikian halnya. Adalah kami menempuh jalan yang berbeda-beda.",11,29
5459,72,"وَأَنَّا ظَنَنَّآ أَن لَّن نُّعْجِزَ ٱللَّهَ فِى ٱلْأَرْضِ وَلَن نُّعْجِزَهُۥ هَرَبًۭا","""'And, withal, we have come to know that we can never elude God [while we live] on earth, and that we can never elude Him by escaping [from life].","Dan sesungguhnya kami mengetahui bahwa kami sekali-kali tidak akan dapat melepaskan diri (dari kekuasaan) Allah di muka bumi dan sekali-kali tidak (pula) dapat melepaskan diri (daripada)Nya dengan lari.",12,29
5460,72,"وَأَنَّا لَمَّا سَمِعْنَا ٱلْهُدَىٰٓ ءَامَنَّا بِهِۦ ۖ فَمَن يُؤْمِنۢ بِرَبِّهِۦ فَلَا يَخَافُ بَخْسًۭا وَلَا رَهَقًۭا","Hence, as soon as we heard this [call to His] guidance, we came to believe in it: and he who believes in his Sustainer need never have fear of loss or injustice.","Dan sesungguhnya kami tatkala mendengar petunjuk (Al Quran), kami beriman kepadanya. Barangsiapa beriman kepada Tuhannya, maka ia tidak takut akan pengurangan pahala dan tidak (takut pula) akan penambahan dosa dan kesalahan.",13,29
5461,72,"وَأَنَّا مِنَّا ٱلْمُسْلِمُونَ وَمِنَّا ٱلْقَٰسِطُونَ ۖ فَمَنْ أَسْلَمَ فَأُو۟لَٰٓئِكَ تَحَرَّوْا۟ رَشَدًۭا","""'Yet [it is true] that among us are such as have surrendered themselves to God - just as there are among us such as have abandoned themselves to wrongdoing. Now as for those who surrender themselves to Him - it is they that have attained to consciousness of what is right;","Dan sesungguhnya di antara kami ada orang-orang yang taat dan ada (pula) orang-orang yang menyimpang dari kebenaran. Barangsiapa yang yang taat, maka mereka itu benar-benar telah memilih jalan yang lurus.",14,29
5462,72,"وَأَمَّا ٱلْقَٰسِطُونَ فَكَانُوا۟ لِجَهَنَّمَ حَطَبًۭا","but as for those who abandon themselves to wrongdoing - they are indeed but fuel for [the fires of] hell!’""","Adapun orang-orang yang menyimpang dari kebenaran, maka mereka menjadi kayu api bagi neraka Jahannam.",15,29
5463,72,"وَأَلَّوِ ٱسْتَقَٰمُوا۟ عَلَى ٱلطَّرِيقَةِ لَأَسْقَيْنَٰهُم مَّآءً غَدَقًۭا","[KNOW,] THEN, that if they [who have heard Our call] keep firmly to the [right] path, We shall certainly shower them with blessings abundant,","Dan bahwasanya: jikalau mereka tetap berjalan lurus di atas jalan itu (agama Islam), benar-benar Kami akan memberi minum kepada mereka air yang segar (rezeki yang banyak).",16,29
5464,72,"لِّنَفْتِنَهُمْ فِيهِ ۚ وَمَن يُعْرِضْ عَن ذِكْرِ رَبِّهِۦ يَسْلُكْهُ عَذَابًۭا صَعَدًۭا","so as to test them by this means: for he who shall turn away from the remembrance of his Sustainer, him will He cause to undergo suffering most grievous.","Untuk Kami beri cobaan kepada mereka padanya. Dan barangsiapa yang berpaling dari peringatan Tuhannya, niscaya akan dimasukkan-Nya ke dalam azab yang amat berat.",17,29
5465,72,"وَأَنَّ ٱلْمَسَٰجِدَ لِلَّهِ فَلَا تَدْعُوا۟ مَعَ ٱللَّهِ أَحَدًۭا","And [know] that all worship is due to God [alone]: hence, do not invoke anyone side by side with God!","Dan sesungguhnya mesjid-mesjid itu adalah kepunyaan Allah. Maka janganlah kamu menyembah seseorangpun di dalamnya di samping (menyembah) Allah.",18,29
5466,72,"وَأَنَّهُۥ لَمَّا قَامَ عَبْدُ ٱللَّهِ يَدْعُوهُ كَادُوا۟ يَكُونُونَ عَلَيْهِ لِبَدًۭا","Yet [thus it is] that whenever a servant of God stands up in prayer to Him, they [who are bent on denying the truth] would gladly overwhelm him with their crowds.","Dan bahwasanya tatkala hamba Allah (Muhammad) berdiri menyembah-Nya (mengerjakan ibadat), hampir saja jin-jin itu desak mendesak mengerumuninya.",19,29
5467,72,"قُلْ إِنَّمَآ أَدْعُوا۟ رَبِّى وَلَآ أُشْرِكُ بِهِۦٓ أَحَدًۭا","Say: ""I invoke my Sustainer alone, for I do not ascribe divinity to anyone beside Him.""","Katakanlah: ""Sesungguhnya aku hanya menyembah Tuhanku dan aku tidak mempersekutukan sesuatupun dengan-Nya"".",20,29
5468,72,"قُلْ إِنِّى لَآ أَمْلِكُ لَكُمْ ضَرًّۭا وَلَا رَشَدًۭا","Say: ""Verily, it is not in my power to cause you harm or to endow you with consciousness of what is right.""","Katakanlah: ""Sesungguhnya aku tidak kuasa mendatangkan sesuatu kemudharatanpun kepadamu dan tidak (pula) suatu kemanfaatan"".",21,29
5469,72,"قُلْ إِنِّى لَن يُجِيرَنِى مِنَ ٱللَّهِ أَحَدٌۭ وَلَنْ أَجِدَ مِن دُونِهِۦ مُلْتَحَدًا","Say: ""Verily, no one could ever protect me from God, nor could I ever find a place to hide from Him","Katakanlah: ""Sesungguhnya aku sekali-kali tiada seorangpun dapat melindungiku dari (azab) Allah dan sekali-kali aku tiada akan memperoleh tempat berlindung selain daripada-Nya"".",22,29
5470,72,"إِلَّا بَلَٰغًۭا مِّنَ ٱللَّهِ وَرِسَٰلَٰتِهِۦ ۚ وَمَن يَعْصِ ٱللَّهَ وَرَسُولَهُۥ فَإِنَّ لَهُۥ نَارَ جَهَنَّمَ خَٰلِدِينَ فِيهَآ أَبَدًا","if I should fail to convey [to the world whatever illumination comes to me] from God and His messages."" Now as for him who rebels against God and His Apostle - verily, the fire of hell awaits him, therein to abide beyond the count of time.","Akan tetapi (aku hanya) menyampaikan (peringatan) dari Allah dan risalah-Nya. Dan barangsiapa yang mendurhakai Allah dan Rasul-Nya maka sesungguhnya baginyalah neraka Jahannam, mereka kekal di dalamnya selama-lamanya.",23,29
5471,72,"حَتَّىٰٓ إِذَا رَأَوْا۟ مَا يُوعَدُونَ فَسَيَعْلَمُونَ مَنْ أَضْعَفُ نَاصِرًۭا وَأَقَلُّ عَدَدًۭا","[Let them, then, wait] until the time when they behold that [doom] of which they were forewarned: for then they will come to understand which [kind of man] is more helpless and counts for less!","Sehingga apabila mereka melihat azab yang diancamkan kepada mereka, maka mereka akan mengetahui siapakah yang lebih lemah penolongnya dan lebih sedikit bilangannya.",24,29
5472,72,"قُلْ إِنْ أَدْرِىٓ أَقَرِيبٌۭ مَّا تُوعَدُونَ أَمْ يَجْعَلُ لَهُۥ رَبِّىٓ أَمَدًا","Say: ""I do not know whether that [doom] of which you were forewarned is near, or whether my Sustainer has set for it a distant term.""","Katakanlah: ""Aku tidak mengetahui, apakah azab yang diancamkan kepadamu itu dekat ataukah Tuhanku menjadikan bagi (kedatangan) azab itu masa yang panjang?"".",25,29
5473,72,"عَٰلِمُ ٱلْغَيْبِ فَلَا يُظْهِرُ عَلَىٰ غَيْبِهِۦٓ أَحَدًا","He [alone] knows that which is beyond the reach of a created being's perception, and to none does He disclose aught of the mysteries of His Own unfathomable knowledge,","(Dia adalah Tuhan) Yang Mengetahui yang ghaib, maka Dia tidak memperlihatkan kepada seorangpun tentang yang ghaib itu.",26,29
5474,72,"إِلَّا مَنِ ٱرْتَضَىٰ مِن رَّسُولٍۢ فَإِنَّهُۥ يَسْلُكُ مِنۢ بَيْنِ يَدَيْهِ وَمِنْ خَلْفِهِۦ رَصَدًۭا","unless it be to an apostle whom He has been pleased to elect [there for]: and then He sends forth [the forces of heaven] to watch over him in whatever lies open before him and in what is beyond his ken –","Kecuali kepada rasul yang diridhai-Nya, maka sesungguhnya Dia mengadakan penjaga-penjaga (malaikat) di muka dan di belakangnya.",27,29
5475,72,"لِّيَعْلَمَ أَن قَدْ أَبْلَغُوا۟ رِسَٰلَٰتِ رَبِّهِمْ وَأَحَاطَ بِمَا لَدَيْهِمْ وَأَحْصَىٰ كُلَّ شَىْءٍ عَدَدًۢا","so as to make manifest that it is indeed [but] their Sustainer's messages that these [apostles] deliver: for it is He who encompasses [with His knowledge] all that they have [to say], just as He takes count, one by one, of everything [that exists].","Supaya Dia mengetahui, bahwa sesungguhnya rasul-rasul itu telah menyampaikan risalah-risalah Tuhannya, sedang (sebenarnya) ilmu-Nya meliputi apa yang ada pada mereka, dan Dia menghitung segala sesuatu satu persatu.",28,29
5476,73,"بِسْمِ ٱللَّهِ ٱلرَّحْمَٰنِ ٱلرَّحِيمِ يَٰٓأَيُّهَا ٱلْمُزَّمِّلُ","O THOU enwrapped one!","Hai orang yang berselimut (Muhammad),",1,29
5477,73,"قُمِ ٱلَّيْلَ إِلَّا قَلِيلًۭا","Keep awake [in prayer] at night, all but a small part","bangunlah (untuk sembahyang) di malam hari, kecuali sedikit (daripadanya),",2,29
5478,73,"نِّصْفَهُۥٓ أَوِ ٱنقُصْ مِنْهُ قَلِيلًا","of one-half thereof - or make it a little less than that,","(yaitu) seperduanya atau kurangilah dari seperdua itu sedikit.",3,29
5479,73,"أَوْ زِدْ عَلَيْهِ وَرَتِّلِ ٱلْقُرْءَانَ تَرْتِيلًا","or add to it [at will]; and [during that time] recite the Qur’an calmly and distinctly, with thy mind attuned to its meaning.","atau lebih dari seperdua itu. Dan bacalah Al Quran itu dengan perlahan-lahan.",4,29
5480,73,"إِنَّا سَنُلْقِى عَلَيْكَ قَوْلًۭا ثَقِيلًا","Behold, We shall bestow upon thee a weighty message –","Sesungguhnya Kami akan menurunkan kapadamu perkataan yang berat.",5,29
5481,73,"إِنَّ نَاشِئَةَ ٱلَّيْلِ هِىَ أَشَدُّ وَطْـًۭٔا وَأَقْوَمُ قِيلًا","[and,] verily, the hours of night the mind most strongly and speak with the clearest voice,","Sesungguhnya bangun di waktu malam adalah lebih tepat (untuk khusyu') dan bacaan di waktu itu lebih berkesan.",6,29
5482,73,"إِنَّ لَكَ فِى ٱلنَّهَارِ سَبْحًۭا طَوِيلًۭا","whereas by day a long chain of doings is thy portion.","Sesungguhnya kamu pada siang hari mempunyai urusan yang panjang (banyak).",7,29
5483,73,"وَٱذْكُرِ ٱسْمَ رَبِّكَ وَتَبَتَّلْ إِلَيْهِ تَبْتِيلًۭا","But [whether by night or by day,] remember thy Sustainer's name, and devote thyself unto Him with utter devotion.","Sebutlah nama Tuhanmu, dan beribadatlah kepada-Nya dengan penuh ketekunan.",8,29
5484,73,"رَّبُّ ٱلْمَشْرِقِ وَٱلْمَغْرِبِ لَآ إِلَٰهَ إِلَّا هُوَ فَٱتَّخِذْهُ وَكِيلًۭا","The Sustainer of the east and the west [is He]: there is no deity save Him: hence, ascribe to Him alone the power to determine thy fate,","(Dialah) Tuhan masyrik dan maghrib, tiada Tuhan (yang berhak disembah) melainkan Dia, maka ambillah Dia sebagai pelindung.",9,29
5485,73,"وَٱصْبِرْ عَلَىٰ مَا يَقُولُونَ وَٱهْجُرْهُمْ هَجْرًۭا جَمِيلًۭا","and endure with patience whatever people may say [against thee], and avoid them with a comely avoidance.","Dan bersabarlah terhadap apa yang mereka ucapkan dan jauhilah mereka dengan cara yang baik.",10,29
5486,73,"وَذَرْنِى وَٱلْمُكَذِّبِينَ أُو۟لِى ٱلنَّعْمَةِ وَمَهِّلْهُمْ قَلِيلًا","And leave Me alone [to deal] with those who give the lie to the truth - those who enjoy the blessings of life [without any thought of God] - and bear thou with them for a little while:","Dan biarkanlah Aku (saja) bertindak terhadap orang-orang yang mendustakan itu, orang-orang yang mempunyai kemewahan dan beri tangguhlah mereka barang sebentar.",11,29
5487,73,"إِنَّ لَدَيْنَآ أَنكَالًۭا وَجَحِيمًۭا","for, behold, heavy fetters [await them] with Us, and a blazing fire,","Karena sesungguhnya pada sisi Kami ada belenggu-belenggu yang berat dan neraka yang menyala-nyala.",12,29
5488,73,"وَطَعَامًۭا ذَا غُصَّةٍۢ وَعَذَابًا أَلِيمًۭا","and food that chokes, and grievous suffering","Dan makanan yang menyumbat di kerongkongan dan azab yang pedih.",13,29
5489,73,"يَوْمَ تَرْجُفُ ٱلْأَرْضُ وَٱلْجِبَالُ وَكَانَتِ ٱلْجِبَالُ كَثِيبًۭا مَّهِيلًا","on the Day when the earth and the mountains will be convulsed and the mountains will [crumble and] become like a sand-dune on the move!","Pada hari bumi dan gunung-gunung bergoncangan, dan menjadilah gunung-gunung itu tumpukan-tumpukan pasir yang berterbangan.",14,29
5490,73,"إِنَّآ أَرْسَلْنَآ إِلَيْكُمْ رَسُولًۭا شَٰهِدًا عَلَيْكُمْ كَمَآ أَرْسَلْنَآ إِلَىٰ فِرْعَوْنَ رَسُولًۭا","BEHOLD, [O men,] We have sent unto you an apostle who shall bear witness to the truth before you, even as We sent an apostle unto Pharaoh:","Sesungguhnya Kami telah mengutus kepada kamu (hai orang kafir Mekah) seorang Rasul, yang menjadi saksi terhadapmu, sebagaimana Kami telah mengutus (dahulu) seorang Rasul kepada Fir'aun.",15,29
5491,73,"فَعَصَىٰ فِرْعَوْنُ ٱلرَّسُولَ فَأَخَذْنَٰهُ أَخْذًۭا وَبِيلًۭا","and Pharaoh rebelled against the apostle, whereupon We took him to task with a crushing grip.","Maka Fir'aun mendurhakai Rasul itu, lalu Kami siksa dia dengan siksaan yang berat.",16,29
5492,73,"فَكَيْفَ تَتَّقُونَ إِن كَفَرْتُمْ يَوْمًۭا يَجْعَلُ ٱلْوِلْدَٰنَ شِيبًا","How, then, if you refuse to acknowledge the truth, will you protect yourselves on that Day which shall turn the hair of children grey,","Maka bagaimanakah kamu akan dapat memelihara dirimu jika kamu tetap kafir kepada hari yang menjadikan anak-anak beruban.",17,29
5493,73,"ٱلسَّمَآءُ مُنفَطِرٌۢ بِهِۦ ۚ كَانَ وَعْدُهُۥ مَفْعُولًا","[the Day] on which the skies shall be rent asunder, [and] His promise [of resurrection] fulfilled?","Langit(pun) menjadi pecah belah pada hari itu. Adalah janji-Nya itu pasti terlaksana.",18,29
5494,73,"إِنَّ هَٰذِهِۦ تَذْكِرَةٌۭ ۖ فَمَن شَآءَ ٱتَّخَذَ إِلَىٰ رَبِّهِۦ سَبِيلًا","This, verily, is a reminder: let him who wills, then set out on a way to his Sustainer!","Sesungguhnya ini adalah suatu peringatan. Maka barangsiapa yang menghendaki niscaya ia menempuh jalan (yang menyampaikannya) kepada Tuhannya.",19,29
5495,73,"۞ إِنَّ رَبَّكَ يَعْلَمُ أَنَّكَ تَقُومُ أَدْنَىٰ مِن ثُلُثَىِ ٱلَّيْلِ وَنِصْفَهُۥ وَثُلُثَهُۥ وَطَآئِفَةٌۭ مِّنَ ٱلَّذِينَ مَعَكَ ۚ وَٱللَّهُ يُقَدِّرُ ٱلَّيْلَ وَٱلنَّهَارَ ۚ عَلِمَ أَن لَّن تُحْصُوهُ فَتَابَ عَلَيْكُمْ ۖ فَٱقْرَءُوا۟ مَا تَيَسَّرَ مِنَ ٱلْقُرْءَانِ ۚ عَلِمَ أَن سَيَكُونُ مِنكُم مَّرْضَىٰ ۙ وَءَاخَرُونَ يَضْرِبُونَ فِى ٱلْأَرْضِ يَبْتَغُونَ مِن فَضْلِ ٱللَّهِ ۙ وَءَاخَرُونَ يُقَٰتِلُونَ فِى سَبِيلِ ٱللَّهِ ۖ فَٱقْرَءُوا۟ مَا تَيَسَّرَ مِنْهُ ۚ وَأَقِيمُوا۟ ٱلصَّلَوٰةَ وَءَاتُوا۟ ٱلزَّكَوٰةَ وَأَقْرِضُوا۟ ٱللَّهَ قَرْضًا حَسَنًۭا ۚ وَمَا تُقَدِّمُوا۟ لِأَنفُسِكُم مِّنْ خَيْرٍۢ تَجِدُوهُ عِندَ ٱللَّهِ هُوَ خَيْرًۭا وَأَعْظَمَ أَجْرًۭا ۚ وَٱسْتَغْفِرُوا۟ ٱللَّهَ ۖ إِنَّ ٱللَّهَ غَفُورٌۭ رَّحِيمٌۢ","BEHOLD, [O Prophet,] thy Sustainer knows that thou keepest awake [in prayer] nearly two-thirds of the night, or one-half of it, or a third of it, together with some of those who follow thee. And God who determines the measure of night and day, is aware that you would never grudge it: and therefore He turns towards you in His grace. Recite, then, as much of the Qur’an as you may do with ease. He knows that in time there will be among you sick people, and others who will go about the land in search of God's bounty, and others who will fight in God’s cause. Recite, then, [only] as much of it as you may do with ease, and be constant in prayer, and spend in charity, and [thus] lend unto God a goodly loan: for whatever good deed you may offer up in your own behalf, you shall truly find it with God - yea, better, and richer in reward. And [always] seek God's forgiveness: behold, God is much-forgiving, a dispenser of grace!","Sesungguhnya Tuhanmu mengetahui bahwasanya kamu berdiri (sembahyang) kurang dari dua pertiga malam, atau seperdua malam atau sepertiganya dan (demikian pula) segolongan dari orang-orang yang bersama kamu. Dan Allah menetapkan ukuran malam dan siang. Allah mengetahui bahwa kamu sekali-kali tidak dapat menentukan batas-batas waktu-waktu itu, maka Dia memberi keringanan kepadamu, karena itu bacalah apa yang mudah (bagimu) dari Al Quran. Dia mengetahui bahwa akan ada di antara kamu orang-orang yang sakit dan orang-orang yang berjalan di muka bumi mencari sebagian karunia Allah; dan orang-orang yang lain lagi berperang di jalan Allah, maka bacalah apa yang mudah (bagimu) dari Al Quran dan dirikanlah sembahyang, tunaikanlah zakat dan berikanlah pinjaman kepada Allah pinjaman yang baik. Dan kebaikan apa saja yang kamu perbuat untuk dirimu niscaya kamu memperoleh (balasan)nya di sisi Allah sebagai balasan yang paling baik dan yang paling besar pahalanya. Dan mohonlah ampunan kepada Allah; sesungguhnya Allah Maha Pengampun lagi Maha Penyayang.",20,29
5496,74,"بِسْمِ ٱللَّهِ ٱلرَّحْمَٰنِ ٱلرَّحِيمِ يَٰٓأَيُّهَا ٱلْمُدَّثِّرُ","O THOU [in thy solitude] enfolded!","Hai orang yang berkemul (berselimut),",1,29
5497,74,"قُمْ فَأَنذِرْ","Arise and warn!","bangunlah, lalu berilah peringatan!",2,29
5498,74,"وَرَبَّكَ فَكَبِّرْ","And thy Sustainer's greatness glorify!","dan Tuhanmu agungkanlah!",3,29
5499,74,"وَثِيَابَكَ فَطَهِّرْ","And thine inner self purify!","dan pakaianmu bersihkanlah,",4,29
5500,74,"وَٱلرُّجْزَ فَٱهْجُرْ","And all defilement shun!","dan perbuatan dosa tinggalkanlah,",5,29
5501,74,"وَلَا تَمْنُن تَسْتَكْثِرُ","And do not through giving seek thyself to gain,","dan janganlah kamu memberi (dengan maksud) memperoleh (balasan) yang lebih banyak.",6,29
5502,74,"وَلِرَبِّكَ فَٱصْبِرْ","but unto thy Sustainer turn in patience.","Dan untuk (memenuhi perintah) Tuhanmu, bersabarlah.",7,29
5503,74,"فَإِذَا نُقِرَ فِى ٱلنَّاقُورِ","And [warn all men that] when the trumpet-call [of resurrection] is sounded,","Apabila ditiup sangkakala,",8,29
5504,74,"فَذَٰلِكَ يَوْمَئِذٍۢ يَوْمٌ عَسِيرٌ","that very Day shall be a day of anguish,","maka waktu itu adalah waktu (datangnya) hari yang sulit,",9,29
5505,74,"عَلَى ٱلْكَٰفِرِينَ غَيْرُ يَسِيرٍۢ","not of ease, for all who [now] deny the truth!","bagi orang-orang kafir lagi tidak mudah.",10,29
5506,74,"ذَرْنِى وَمَنْ خَلَقْتُ وَحِيدًۭا","LEAVE Me alone [to deal] with him whom I have created alone,","Biarkanlah Aku bertindak terhadap orang yang Aku telah menciptakannya sendirian.",11,29
5507,74,"وَجَعَلْتُ لَهُۥ مَالًۭا مَّمْدُودًۭا","and to whom I have granted resources vast,","Dan Aku jadikan baginya harta benda yang banyak,",12,29
5508,74,"وَبَنِينَ شُهُودًۭا","and children as [love's] witnesses,","dan anak-anak yang selalu bersama dia,",13,29
5509,74,"وَمَهَّدتُّ لَهُۥ تَمْهِيدًۭا","and to whose life I gave so wide a scope:","dan Ku-lapangkan baginya (rezeki dan kekuasaan) dengan selapang-lapangnya,",14,29
5510,74,"ثُمَّ يَطْمَعُ أَنْ أَزِيدَ","and yet, he greedily desires that I give yet more!","kemudian dia ingin sekali supaya Aku menambahnya.",15,29
5511,74,"كَلَّآ ۖ إِنَّهُۥ كَانَ لِءَايَٰتِنَا عَنِيدًۭا","Nay, verily, it is against Our messages that he knowingly, stubbornly sets himself","Sekali-kali tidak (akan Aku tambah), karena sesungguhnya dia menentang ayat-ayat Kami (Al Quran).",16,29
5512,74,"سَأُرْهِقُهُۥ صَعُودًا","[and so] I shall constrain him to endure a painful uphill climb!","Aku akan membebaninya mendaki pendakian yang memayahkan.",17,29
5513,74,"إِنَّهُۥ فَكَّرَ وَقَدَّرَ","Behold, [when Our messages are conveyed to one who is bent on denying the truth,] he reflects and meditates [as to how to disprove them] –","Sesungguhnya dia telah memikirkan dan menetapkan (apa yang ditetapkannya),",18,29
5514,74,"فَقُتِلَ كَيْفَ قَدَّرَ","and thus he destroys himself, the way he meditates:","maka celakalah dia! Bagaimana dia menetapkan?,",19,29
5515,74,"ثُمَّ قُتِلَ كَيْفَ قَدَّرَ","yea, he destroys himself, the way he meditates!","kemudian celakalah dia! Bagaimanakah dia menetapkan?,",20,29
5516,74,"ثُمَّ نَظَرَ","and then he looks [around for new arguments],","kemudian dia memikirkan,",21,29
5517,74,"ثُمَّ عَبَسَ وَبَسَرَ","and then he frowns and glares,","sesudah itu dia bermasam muka dan merengut,",22,29
5518,74,"ثُمَّ أَدْبَرَ وَٱسْتَكْبَرَ","and in the end he turns his back [on Our message], and glories in his arrogance,","kemudian dia berpaling (dari kebenaran) dan menyombongkan diri,",23,29
5519,74,"فَقَالَ إِنْ هَٰذَآ إِلَّا سِحْرٌۭ يُؤْثَرُ","and says, ""All this is mere spellbinding eloquence handed down [from olden times]!","lalu dia berkata: ""(Al Quran) ini tidak lain hanyalah sihir yang dipelajari (dari orang-orang dahulu),",24,29
5520,74,"إِنْ هَٰذَآ إِلَّا قَوْلُ ٱلْبَشَرِ","This is nothing but the word of mortal man!""","ini tidak lain hanyalah perkataan manusia"".",25,29
5521,74,"سَأُصْلِيهِ سَقَرَ","[Hence,] I shall cause him to endure hell-fire [in the life to come]!","Aku akan memasukkannya ke dalam (neraka) Saqar.",26,29
5522,74,"وَمَآ أَدْرَىٰكَ مَا سَقَرُ","And what could make thee conceive what hell-fire is?","Tahukah kamu apakah (neraka) Saqar itu?",27,29
5523,74,"لَا تُبْقِى وَلَا تَذَرُ","It does not allow to live, and neither leaves [to die],","Saqar itu tidak meninggalkan dan tidak membiarkan.",28,29
5524,74,"لَوَّاحَةٌۭ لِّلْبَشَرِ","making [all truth] visible to mortal man.","(Neraka Saqar) adalah pembakar kulit manusia.",29,29
5525,74,"عَلَيْهَا تِسْعَةَ عَشَرَ","Over it are nineteen [powers].","Dan di atasnya ada sembilan belas (malaikat penjaga).",30,29
5526,74,"وَمَا جَعَلْنَآ أَصْحَٰبَ ٱلنَّارِ إِلَّا مَلَٰٓئِكَةًۭ ۙ وَمَا جَعَلْنَا عِدَّتَهُمْ إِلَّا فِتْنَةًۭ لِّلَّذِينَ كَفَرُوا۟ لِيَسْتَيْقِنَ ٱلَّذِينَ أُوتُوا۟ ٱلْكِتَٰبَ وَيَزْدَادَ ٱلَّذِينَ ءَامَنُوٓا۟ إِيمَٰنًۭا ۙ وَلَا يَرْتَابَ ٱلَّذِينَ أُوتُوا۟ ٱلْكِتَٰبَ وَٱلْمُؤْمِنُونَ ۙ وَلِيَقُولَ ٱلَّذِينَ فِى قُلُوبِهِم مَّرَضٌۭ وَٱلْكَٰفِرُونَ مَاذَآ أَرَادَ ٱللَّهُ بِهَٰذَا مَثَلًۭا ۚ كَذَٰلِكَ يُضِلُّ ٱللَّهُ مَن يَشَآءُ وَيَهْدِى مَن يَشَآءُ ۚ وَمَا يَعْلَمُ جُنُودَ رَبِّكَ إِلَّا هُوَ ۚ وَمَا هِىَ إِلَّا ذِكْرَىٰ لِلْبَشَرِ","For We have caused none but angelic powers to lord over the fire [of hell]; and We have not caused their number to be aught but a trial for those who are bent on denying the truth - to the end that they who have been granted revelation aforetime might be convinced [of the truth of this divine writ]; and that they who have attained to faith [in it] might grow yet more firm in their faith; and that [both] they who have been granted the earlier revelation and they who believe [in this one] might be freed of all doubt; and that they in whose hearts is disease and the who deny the truth outright might ask, ""What does [your] God mean by this parable?"" In this way God lets go astray him that wills [to go astray], and guides aright him that wills [to be guided]. And none can comprehend thy Sustainers forces save Him alone: and all this is but a reminder to mortal man.","Dan tiada Kami jadikan penjaga neraka itu melainkan dari malaikat: dan tidaklah Kami menjadikan bilangan mereka itu melainkan untuk jadi cobaan bagi orang-orang kafir, supaya orang-orang yang diberi Al-Kitab menjadi yakin dan supaya orang yang beriman bertambah imannya dan supaya orang-orang yang diberi Al Kitab dan orng-orang mukmin itu tidak ragu-ragu dan supaya orang-orang yang di dalam hatinya ada penyakit dan orang-orang kafir (mengatakan): ""Apakah yang dikehendaki Allah dengan bilangan ini sebagai suatu perumpamaan?"" Demikianlah Allah membiarkan sesat orang-orang yang dikehendaki-Nya dan memberi petunjuk kepada siapa yang dikehendaki-Nya. Dan tidak ada yang mengetahui tentara Tuhanmu melainkan Dia sendiri. Dan Saqar itu tiada lain hanyalah peringatan bagi manusia.",31,29
5527,74,"كَلَّا وَٱلْقَمَرِ","NAY, but consider the moon!","Sekali-kali tidak, demi bulan,",32,29
5528,74,"وَٱلَّيْلِ إِذْ أَدْبَرَ","Consider the night when it departs,","dan malam ketika telah berlalu,",33,29
5529,74,"وَٱلصُّبْحِ إِذَآ أَسْفَرَ","and the morn when it dawns!","dan subuh apabila mulai terang.",34,29
5530,74,"إِنَّهَا لَإِحْدَى ٱلْكُبَرِ","Verily, that [hell-fire) is Indeed one of the great [forewarnings] –","Sesungguhnya Saqar itu adalah salah satu bencana yang amat besar,",35,29
5531,74,"نَذِيرًۭا لِّلْبَشَرِ","a warning to mortal man –","sebagai ancaman bagi manusia.",36,29
5532,74,"لِمَن شَآءَ مِنكُمْ أَن يَتَقَدَّمَ أَوْ يَتَأَخَّرَ","to everyone of you, whether he chooses to come forward or to hang back!","(Yaitu) bagi siapa di antaramu yang berkehendak akan maju atau mundur.",37,29
5533,74,"كُلُّ نَفْسٍۭ بِمَا كَسَبَتْ رَهِينَةٌ","[On the Day of Judgment,] every human being will be held in pledge for whatever [evil] he has wrought –","Tiap-tiap diri bertanggung jawab atas apa yang telah diperbuatnya,",38,29
5534,74,"إِلَّآ أَصْحَٰبَ ٱلْيَمِينِ","save those who shall have attained to righteousness:","kecuali golongan kanan,",39,29
5535,74,"فِى جَنَّٰتٍۢ يَتَسَآءَلُونَ","[dwelling] In gardens [of paradise], they will inquire","berada di dalam surga, mereka tanya menanya,",40,29
5536,74,"عَنِ ٱلْمُجْرِمِينَ","of those who were lost in sin:","tentang (keadaan) orang-orang yang berdosa,",41,29
5537,74,"مَا سَلَكَكُمْ فِى سَقَرَ","""What has brought you into hell-fire?""","""Apakah yang memasukkan kamu ke dalam Saqar (neraka)?""",42,29
5538,74,"قَالُوا۟ لَمْ نَكُ مِنَ ٱلْمُصَلِّينَ","They will answer: ""We were not among those who prayed;","Mereka menjawab: ""Kami dahulu tidak termasuk orang-orang yang mengerjakan shalat,",43,29
5539,74,"وَلَمْ نَكُ نُطْعِمُ ٱلْمِسْكِينَ","and neither did we feed the needy;","dan kami tidak (pula) memberi makan orang miskin,",44,29
5540,74,"وَكُنَّا نَخُوضُ مَعَ ٱلْخَآئِضِينَ","and we were wont to indulge in sinning together with all [the others] who indulged in it;","dan adalah kami membicarakan yang bathil, bersama dengan orang-orang yang membicarakannya,",45,29
